lowerIncisor_cam1_X,lowerIncisor_cam1_Y,lowerIncisor_cam2_X,lowerIncisor_cam2_Y,lowerJawAnt_cam1_X,lowerJawAnt_cam1_Y,lowerJawAnt_cam2_X,lowerJawAnt_cam2_Y,LowerRtCanine_cam1_X,LowerRtCanine_cam1_Y,LowerRtCanine_cam2_X,LowerRtCanine_cam2_Y,LowerLeftJaw_cam1_X,LowerLeftJaw_cam1_Y,LowerLeftJaw_cam2_X,LowerLeftJaw_cam2_Y,LowerLeftMolar_cam1_X,LowerLeftMolar_cam1_Y,LowerLeftMolar_cam2_X,LowerLeftMolar_cam2_Y,SkullIncisor_cam1_X,SkullIncisor_cam1_Y,SkullIncisor_cam2_X,SkullIncisor_cam2_Y,SkullLeftNasal_cam1_X,SkullLeftNasal_cam1_Y,SkullLeftNasal_cam2_X,SkullLeftNasal_cam2_Y,SkullRtNasal_cam1_X,SkullRtNasal_cam1_Y,SkullRtNasal_cam2_X,SkullRtNasal_cam2_Y,SkullLeftCanine_cam1_X,SkullLeftCanine_cam1_Y,SkullLeftCanine_cam2_X,SkullLeftCanine_cam2_Y,SkullRtCanine_cam1_X,SkullRtCanine_cam1_Y,SkullRtCanine_cam2_X,SkullRtCanine_cam2_Y
640,633,642,303,676,565.5,683,367.5,640.5,485,649,456.5,640.5,447.5,775,484.5,603.5,466.5,724,473,576.5,669.5,626,278,481.5,535.5,585.5,426.5,512,508,553.5,451.5,569,467.5,700.786,476.786,618.375,456,629,489
641,634,642.5,302.5,677,566,683.375,366,641.5,485.5,649,455,641,448.375,774.5,483.5,604.5,467.5,724.5,472.5,576,670,625,277.625,481,535.5,584.5,426.5,511,508,553,452,568,467.375,700,477,618,455.625,628,489
642,635,642.5,301,677.5,567,683.5,365.5,642,486,649,454,641,449,774,483,604.786,468.786,723.5,470.5,574.5,670,623.5,278,480.375,535,583,427,511,507.5,552,452,567,468,699,477,617.5,455.5,627.5,489
643.5,635.5,643,300,678.375,568,684,364.5,643,487,649.625,453,641.5,450.5,774,482,605,469.375,723.5,470.5,574,670,622,278,480,535.5,581.5,427.5,510,507.5,551,452.5,566,467.5,698,477,616.5,456,626.5,489
645,636.5,643.5,298.5,680,568.5,685,363,644,488,650,452,642,451.5,774.375,481,605.5,470.5,723.5,469.5,573,670,620.5,278.5,479,535,581,427,509.5,507.5,550,453,566,468,697,476.5,616,456,626,489
646.5,637,644,297.5,681,569,685,362.5,644.5,488,650,451.625,642.5,451.5,775,480,607,471.5,723.5,468.5,571.625,670,619,278,478,535,580,427.625,509,507.5,549,453,565,468.375,696,476.5,616,456,625,489
649.5,638.5,645,296.375,683.375,570,686,361.5,647,490,651,450,643.625,453,775,479,608,473,724.5,467,570.5,670,618,278.5,477.5,535,578.5,427.5,508,507,548,453,564,469,694.5,476,614.5,456.5,624,489
652.625,639,647.5,294.5,686,570,688,360,649,490,652,449,645.5,453.5,776,478,609.5,474,725,465.5,569,670,616,279,477,535,577,428,507,507,546,453,563,469,693.5,476,614,456,623,489
657,640,649.5,293,690,571,690,359,651.5,491.5,653.5,448,647,454,777,477,612,475,726.5,464.5,568,670,614,279,475.5,535,576,428,506.5,507,545,454,562,468.625,692,477,613,456.5,622,489
661.375,641,653,291,693.5,571,693,358,654.5,492,655.786,447.214,650,455,778.5,476,614.5,475.5,728,463,566,670,612,279,474.375,534,574,429,505.5,506.5,543.5,454.5,560.5,469.5,690.5,476.5,612,456,620.5,489
666.214,641.214,656,289,697.5,571.5,696.5,356.5,658,493,657.5,445.5,652,455.375,780,475.375,617.214,476.214,729.214,461.786,564,670,610,280,473.5,534.5,572.5,429.5,504.5,506,542,455,560,469,689.5,477,611,456,619.375,489
671.625,642,659.5,287.5,702,571.5,699,356,661.375,493,660,444,655,456,782,474.5,620.5,477,732,460.5,563,669.5,608,280.625,472,534,571,430,503,506,541,455.5,559,469.625,688.5,476.5,610,456,618,490
676.375,643,663,286,706.375,572,702,355,664,493.5,662,443,657.375,456,784,474,623,478,733,459,562,669,606.5,281,471,533,570,430.5,503,505,540,456,557.5,469.5,687,477,609.375,456,617,490
680.5,643,666,285,710,572,704,354.375,668,494,663.5,442.5,660,456,785,474,625.5,478.5,735,459,561,669,605.5,281,471,533,569,431,502.5,505,539,456,557,469.375,685.625,477,609,456,616.5,490
682,642.5,667,285,712,571,705.5,355,669,494,664,442.5,660.5,455.5,786,474,627,478.5,735,459,562,669,605,281,471,533,568.5,431,503,504.5,539,456.5,557.5,469.5,686,477,609,456,616.5,490
682,642,665.5,286,711,571,704.5,355.5,668.625,493,663.5,443.5,660.786,455.214,785,474,626,478,734.5,459.5,563.5,669,606.5,281,472.5,533.5,569,430.5,504.5,505,539,456,559,469,686,477,611,455.5,617,490.5
679,640.5,662.5,288,709,570,702,357,667,492,662.5,445,659,455,783.5,475,624.5,476.5,733,461,567,669,608,280.5,475,533.5,570,430,507,505,540,456,560.375,469,687.625,477,613,455,618.5,490.5
675,639,659,290,705.625,569,699,358.5,665.5,490.5,659.786,447.214,657,453.375,782,476,623,475.5,732,462,570,669,610,280,477.5,534,571,429,509,505,542,455,563,469,688.5,477,615,455,619.5,490.5
670.786,637.786,655,292,701.625,568,696,360,662,489,658,449,655,453,780,477.5,620.625,474,729.375,464,573,668.5,611.5,279,480,534,572,428.5,512,505.5,543,455,565,469,690,477,617,455,621,490.5
666,636,651.5,295,698,567,693,361,659,487.375,655.5,450,652.375,452,778,478.5,617.5,472.5,727,465.375,576.375,668,613,279,483,534.5,573,428,514,505.5,543.5,454.5,567,469,691,476.5,620,454,622,491
662.5,636,648.5,296.5,695,567,690,363,657.5,486.5,654,451.5,650.5,452,776,479.375,616,472,725.5,466.5,579,668,614,279,484.5,535,574,427.5,516,506,544.5,454,568.5,468.5,691,476.5,621,454,623,491
660.5,634.5,647,297,693.375,566,689,363,656.5,486.5,653,452.5,649.5,451.5,775,480,615,471.375,724.786,467.214,580.5,668,614,278,486,535,574,427,517,506,544.5,454,570,468.5,691.375,476,622,454,623,491
659,634,645.5,299,692,565.5,687,364.5,655.214,485.214,652,454,649,450.5,774,480.5,614,470.625,723.5,468.5,581.5,668,614,278,487,535,573.5,427.5,518,506,545,454,571,469,691.5,476,623.214,453.786,623.5,491
656.375,633,642.375,300,690,565,685,365,654,484,650.625,455,647.2,450,773,481,612.5,469.5,722,469,583,668,615,278,488,535,574,427,519.5,506,545,453.5,572.375,469,692,476,624.5,453,624,491
654,632,640,302,687.625,564,683,366,652.5,483.5,649,456,646,450,771.625,482,611,469,720.375,470,584.786,668.214,615,277.5,489,535,574,426.5,521,506,545,453,573,469,692.5,475.5,626,453.5,624,491
